scenario,global_timeout_s,blackout_duration_s,n_seeds,global_during_rate_mean,global_during_rate_ci95,global_post_rate_mean,global_post_rate_ci95,first_success_after_blackout_s_mean,first_success_after_blackout_s_ci95,first_success_after_blackout_s_n,avg_global_latency_s_mean,avg_global_latency_s_ci95,avg_global_latency_s_n
blackout_only,120.0,300.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
blackout_only,120.0,900.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
blackout_only,120.0,1800.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
blackout_only,240.0,300.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
blackout_only,240.0,900.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
blackout_only,240.0,1800.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
blackout_only,360.0,300.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
blackout_only,360.0,900.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
blackout_only,360.0,1800.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
blackout_only,500.0,300.0,5,0.000000,0.000000,1.000000,0.000000,579.391559,4.258570,5,368.989698,0.560978,5
blackout_only,500.0,900.0,5,0.000000,0.000000,1.000000,0.000000,596.491789,4.541029,5,368.001458,0.691225,5
blackout_only,500.0,1800.0,5,0.000000,0.000000,1.000000,0.000000,937.372309,2.655162,5,368.495841,1.245435,5
blackout_only,720.0,300.0,5,0.000000,0.000000,1.000000,0.000000,796.388129,3.050616,5,368.503471,1.275332,5
blackout_only,720.0,900.0,5,0.000000,0.000000,1.000000,0.000000,1037.148370,3.347435,5,368.660198,0.492808,5
blackout_only,720.0,1800.0,5,0.000000,0.000000,1.000000,0.000000,976.941293,4.043566,5,368.641886,1.657345,5
with_repeater,120.0,300.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
with_repeater,120.0,900.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
with_repeater,120.0,1800.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
with_repeater,240.0,300.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
with_repeater,240.0,900.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
with_repeater,240.0,1800.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
with_repeater,360.0,300.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
with_repeater,360.0,900.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
with_repeater,360.0,1800.0,5,0.000000,0.000000,0.000000,0.000000,,,0,,,0
with_repeater,500.0,300.0,5,0.000000,0.000000,1.000000,0.000000,105.670809,188.196464,5,375.062094,1.379774,5
with_repeater,500.0,900.0,5,1.000000,0.000000,1.000000,0.000000,293.114018,220.272778,5,388.396329,2.078736,5
with_repeater,500.0,1800.0,5,1.000000,0.000000,1.000000,0.000000,232.078598,15.281045,5,412.573268,2.269439,5
with_repeater,720.0,300.0,5,0.000000,0.000000,1.000000,0.000000,105.670809,188.196464,5,375.062094,1.379774,5
with_repeater,720.0,900.0,5,1.000000,0.000000,1.000000,0.000000,293.114018,220.272778,5,388.396329,2.078736,5
with_repeater,720.0,1800.0,5,1.000000,0.000000,1.000000,0.000000,232.078598,15.281045,5,412.573268,2.269439,5
