scenario,mars_base_latency_s,blackout_start_s,blackout_duration_s,sim_end_s,reconcile_interval_s,seed,earth_success,earth_total,mars_success,mars_total,global_pre_success,global_pre_total,global_during_success,global_during_total,global_post_success,global_post_total,first_success_after_blackout_s,avg_global_latency_s
blackout_only,186.0,600.0,300.0,4000.0,120.0,40,1778,1778,1980,1980,1,2,0,0,6,6,581.567963,368.870033
with_repeater,186.0,600.0,300.0,4000.0,120.0,40,1778,1778,1980,1980,2,2,0,0,6,6,7.760747,374.448586
blackout_only,186.0,600.0,300.0,4000.0,120.0,41,1777,1777,1980,1980,1,2,0,0,6,6,578.915631,368.696269
with_repeater,186.0,600.0,300.0,4000.0,120.0,41,1778,1778,1980,1980,2,2,0,0,6,6,9.532650,373.933995
blackout_only,186.0,600.0,300.0,4000.0,120.0,42,1777,1777,1980,1980,1,2,0,0,6,6,586.039338,370.000467
with_repeater,186.0,600.0,300.0,4000.0,120.0,42,1777,1777,1980,1980,2,2,0,0,6,6,19.606627,377.777430
blackout_only,186.0,600.0,300.0,4000.0,120.0,43,1777,1777,1980,1980,1,2,0,0,6,6,577.499217,369.101761
with_repeater,186.0,600.0,300.0,4000.0,120.0,43,1778,1778,1980,1980,2,2,0,0,6,6,1.878700,374.119572
blackout_only,186.0,600.0,300.0,4000.0,120.0,44,1777,1777,1980,1980,1,2,0,0,6,6,572.935647,368.279958
with_repeater,186.0,600.0,300.0,4000.0,120.0,44,1777,1777,1980,1980,2,2,0,0,6,6,489.575322,375.030888
blackout_only,186.0,600.0,900.0,4000.0,120.0,40,1778,1778,1980,1980,1,2,0,1,4,4,594.032810,367.636151
with_repeater,186.0,600.0,900.0,4000.0,120.0,40,1777,1777,1980,1980,2,2,1,1,5,5,481.439682,387.142043
blackout_only,186.0,600.0,900.0,4000.0,120.0,41,1778,1778,1980,1980,1,2,0,1,4,4,599.917936,369.167225
with_repeater,186.0,600.0,900.0,4000.0,120.0,41,1778,1778,1980,1980,2,2,1,1,5,5,10.278390,390.316929
blackout_only,186.0,600.0,900.0,4000.0,120.0,42,1777,1777,1980,1980,1,2,0,1,4,4,596.228663,367.556247
with_repeater,186.0,600.0,900.0,4000.0,120.0,42,1777,1777,1980,1980,2,2,1,1,5,5,25.637739,391.017899
blackout_only,186.0,600.0,900.0,4000.0,120.0,43,1778,1778,1980,1980,1,2,0,1,4,4,602.820107,368.429509
with_repeater,186.0,600.0,900.0,4000.0,120.0,43,1777,1777,1980,1980,2,2,1,1,5,5,467.764485,385.178074
blackout_only,186.0,600.0,900.0,4000.0,120.0,44,1777,1777,1980,1980,1,2,0,1,4,4,589.459428,367.218158
with_repeater,186.0,600.0,900.0,4000.0,120.0,44,1777,1777,1980,1980,2,2,1,1,5,5,480.449794,388.326699
blackout_only,186.0,600.0,1800.0,4000.0,120.0,40,1778,1778,1980,1980,1,2,0,3,2,2,934.184507,367.232533
with_repeater,186.0,600.0,1800.0,4000.0,120.0,40,1777,1777,1980,1980,2,2,3,3,2,2,209.547783,409.416374
blackout_only,186.0,600.0,1800.0,4000.0,120.0,41,1778,1778,1980,1980,1,2,0,3,2,2,937.488675,369.213327
with_repeater,186.0,600.0,1800.0,4000.0,120.0,41,1777,1777,1980,1980,2,2,3,3,2,2,249.229801,415.633909
blackout_only,186.0,600.0,1800.0,4000.0,120.0,42,1777,1777,1980,1980,1,2,0,3,2,2,938.448900,367.594895
with_repeater,186.0,600.0,1800.0,4000.0,120.0,42,1777,1777,1980,1980,2,2,3,3,2,2,250.286938,414.629781
blackout_only,186.0,600.0,1800.0,4000.0,120.0,43,1778,1778,1980,1980,1,2,0,3,2,2,941.788685,370.652109
with_repeater,186.0,600.0,1800.0,4000.0,120.0,43,1777,1777,1980,1980,2,2,3,3,2,2,225.837301,410.777809
blackout_only,186.0,600.0,1800.0,4000.0,120.0,44,1777,1777,1980,1980,1,2,0,3,2,2,934.950778,367.786339
with_repeater,186.0,600.0,1800.0,4000.0,120.0,44,1777,1777,1980,1980,2,2,3,3,2,2,225.491166,412.408467
blackout_only,750.0,600.0,300.0,4000.0,120.0,40,1777,1777,1980,1980,0,1,0,1,0,4,,
with_repeater,750.0,600.0,300.0,4000.0,120.0,40,1778,1778,1980,1980,0,1,1,1,0,4,197.703100,477.693100
blackout_only,750.0,600.0,300.0,4000.0,120.0,41,1777,1777,1980,1980,0,1,0,1,0,4,,
with_repeater,750.0,600.0,300.0,4000.0,120.0,41,1778,1778,1980,1980,0,1,1,1,0,4,191.001802,470.991802
blackout_only,750.0,600.0,300.0,4000.0,120.0,42,1777,1777,1980,1980,0,1,0,1,0,4,,
with_repeater,750.0,600.0,300.0,4000.0,120.0,42,1777,1777,1980,1980,0,1,1,1,0,4,188.944304,468.934304
blackout_only,750.0,600.0,300.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,0,1,0,4,,
with_repeater,750.0,600.0,300.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,1,1,0,4,183.288377,463.278377
blackout_only,750.0,600.0,300.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,0,1,0,4,,
with_repeater,750.0,600.0,300.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,1,1,0,4,192.687803,472.677803
blackout_only,750.0,600.0,900.0,4000.0,120.0,40,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,750.0,600.0,900.0,4000.0,120.0,40,1777,1777,1980,1980,0,1,2,2,0,3,186.451447,473.220723
blackout_only,750.0,600.0,900.0,4000.0,120.0,41,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,750.0,600.0,900.0,4000.0,120.0,41,1778,1778,1980,1980,0,1,2,2,0,3,179.069362,469.529681
blackout_only,750.0,600.0,900.0,4000.0,120.0,42,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,750.0,600.0,900.0,4000.0,120.0,42,1777,1777,1980,1980,0,1,2,2,0,3,190.285550,475.137775
blackout_only,750.0,600.0,900.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,750.0,600.0,900.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,2,2,0,3,163.385120,461.687560
blackout_only,750.0,600.0,900.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,750.0,600.0,900.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,2,2,0,3,179.505459,469.747730
blackout_only,750.0,600.0,1800.0,4000.0,120.0,40,1778,1778,1980,1980,0,1,0,3,0,2,,
with_repeater,750.0,600.0,1800.0,4000.0,120.0,40,1777,1777,1980,1980,0,1,3,4,0,1,,472.693426
blackout_only,750.0,600.0,1800.0,4000.0,120.0,41,1777,1777,1980,1980,0,1,0,3,0,2,,
with_repeater,750.0,600.0,1800.0,4000.0,120.0,41,1778,1778,1980,1980,0,1,3,4,0,1,,466.715707
blackout_only,750.0,600.0,1800.0,4000.0,120.0,42,1778,1778,1980,1980,0,1,0,3,0,2,,
with_repeater,750.0,600.0,1800.0,4000.0,120.0,42,1778,1778,1980,1980,0,1,3,3,0,2,,477.489160
blackout_only,750.0,600.0,1800.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,0,3,0,2,,
with_repeater,750.0,600.0,1800.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,3,4,0,1,,466.882390
blackout_only,750.0,600.0,1800.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,0,3,0,2,,
with_repeater,750.0,600.0,1800.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,3,4,0,1,,469.286890
blackout_only,1342.0,600.0,300.0,4000.0,120.0,40,1778,1778,1980,1980,0,1,0,1,0,4,,
with_repeater,1342.0,600.0,300.0,4000.0,120.0,40,1777,1777,1980,1980,0,1,1,1,0,4,198.954845,478.944845
blackout_only,1342.0,600.0,300.0,4000.0,120.0,41,1777,1777,1980,1980,0,1,0,1,0,4,,
with_repeater,1342.0,600.0,300.0,4000.0,120.0,41,1777,1777,1980,1980,0,1,1,1,0,4,202.615804,482.605804
blackout_only,1342.0,600.0,300.0,4000.0,120.0,42,1777,1777,1980,1980,0,1,0,1,0,4,,
with_repeater,1342.0,600.0,300.0,4000.0,120.0,42,1777,1777,1980,1980,0,1,1,1,0,4,182.922795,462.912795
blackout_only,1342.0,600.0,300.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,0,1,0,4,,
with_repeater,1342.0,600.0,300.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,1,1,0,4,193.979766,473.969766
blackout_only,1342.0,600.0,300.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,0,1,0,4,,
with_repeater,1342.0,600.0,300.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,1,1,0,4,190.016812,470.006812
blackout_only,1342.0,600.0,900.0,4000.0,120.0,40,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,1342.0,600.0,900.0,4000.0,120.0,40,1777,1777,1980,1980,0,1,2,2,0,3,194.856771,477.423385
blackout_only,1342.0,600.0,900.0,4000.0,120.0,41,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,1342.0,600.0,900.0,4000.0,120.0,41,1778,1778,1980,1980,0,1,2,2,0,3,207.749860,483.869930
blackout_only,1342.0,600.0,900.0,4000.0,120.0,42,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,1342.0,600.0,900.0,4000.0,120.0,42,1778,1778,1980,1980,0,1,2,2,0,3,167.019380,463.504690
blackout_only,1342.0,600.0,900.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,1342.0,600.0,900.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,2,2,0,3,190.059911,475.024956
blackout_only,1342.0,600.0,900.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,0,2,0,3,,
with_repeater,1342.0,600.0,900.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,2,2,0,3,183.994153,471.992077
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,40,1777,1777,1980,1980,0,1,0,3,0,2,,
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,40,1777,1777,1980,1980,0,1,3,3,0,2,,475.171399
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,41,1777,1777,1980,1980,0,1,0,3,0,2,,
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,41,1778,1778,1980,1980,0,1,3,3,0,2,,481.266990
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,42,1777,1777,1980,1980,0,1,0,3,0,2,,
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,42,1777,1777,1980,1980,0,1,3,4,0,1,,468.068850
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,0,3,0,2,,
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,43,1777,1777,1980,1980,0,1,3,4,0,1,,471.890357
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,0,3,0,2,,
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,44,1777,1777,1980,1980,0,1,3,3,0,2,,475.733294
